CNES;CODUFMUN;REGSAUDE;MICR_REG;DISTRSAN;DISTRADM;TPGESTAO;PF_PJ;CPF_CNPJ;NIV_DEP;CNPJ_MAN;ESFERA_A;ATIVIDAD;RETENCAO;NATUREZA;CLIENTEL;TP_UNID;TURNO_AT;NIV_HIER;TERCEIRO;TP_LEITO;CODLEITO;QT_EXIST;QT_CONTR;QT_SUS;QT_NSUS;COMPETEN;NAT_JUR;ARQUIVO_ORIGEM;UF_REF;MES_REF;ANO_REF
2080346;355030;0101;;;;M;3;46392148001604;3;46392130000380;;03;;;03;05;06;;;3;77;4;0;1;3;202403;1031;LTSP2403.csv;SP;03;2024
2080346;355030;0101;;;;M;3;46392148001604;3;46392130000380;;03;;;03;05;06;;;1;13;41;0;41;0;202403;1031;LTSP2403.csv;SP;03;2024
2080346;355030;0101;;;;M;3;46392148001604;3;46392130000380;;03;;;03;05;06;;;1;06;5;0;5;0;202403;1031;LTSP2403.csv;SP;03;2024
2080346;355030;0101;;;;M;3;46392148001604;3;46392130000380;;03;;;03;05;06;;;3;83;4;0;4;0;202403;1031;LTSP2403.csv;SP;03;2024
2080346;355030;0101;;;;M;3;46392148001604;3;46392130000380;;03;;;03;05;06;;;3;81;10;0;6;4;202403;1031;LTSP2403.csv;SP;03;2024
2080346;355030;0101;;;;M;3;46392148001604;3;46392130000380;;03;;;03;05;06;;;3;78;6;0;6;0;202403;1031;LTSP2403.csv;SP;03;2024
2080346;355030;0101;;;;M;3;46392148001604;3;46392130000380;;03;;;03;05;06;;;1;15;22;0;22;0;202403;1031;LTSP2403.csv;SP;03;2024
2080494;355030;;;;;M;3;07127753000101;1;00000000000000;;03;;;03;05;06;;;2;33;40;0;0;40;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;1;05;31;0;3;28;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;2;32;54;0;8;46;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;1;02;159;0;97;62;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;1;04;8;0;0;8;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;1;16;7;0;2;5;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;1;13;14;0;0;14;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;1;14;11;0;1;10;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;1;03;49;0;24;25;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;2;33;47;0;7;40;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;2;38;28;0;0;28;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;2;36;14;0;0;14;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;4;43;2;0;1;1;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;5;45;25;0;4;21;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;2;40;18;0;4;14;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;2;42;14;0;2;12;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;5;68;41;0;4;37;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;3;79;48;0;15;33;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;3;76;195;0;50;145;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;2;41;2;0;1;1;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;2;44;30;0;10;20;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;1;67;11;0;3;8;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;1;12;14;0;6;8;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;4;10;4;0;1;3;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;1;09;18;0;4;14;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;1;06;22;0;2;20;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;1;08;12;0;2;10;202403;3999;LTSP2403.csv;SP;03;2024
2080575;355030;0101;;;;M;3;61599908000158;1;00000000000000;;05;;;03;05;06;;;2;46;9;0;1;8;202403;3999;LTSP2403.csv;SP;03;2024
2080583;355030;0101;;;;M;3;46392148001787;3;46392130000380;;04;;;03;05;06;;;3;78;10;0;10;0;202403;1031;LTSP2403.csv;SP;03;2024
2080583;355030;0101;;;;M;3;46392148001787;3;46392130000380;;04;;;03;05;06;;;3;75;29;0;17;12;202403;1031;LTSP2403.csv;SP;03;2024
2080583;355030;0101;;;;M;3;46392148001787;3;46392130000380;;04;;;03;05;06;;;3;81;7;0;5;2;202403;1031;LTSP2403.csv;SP;03;2024
2080583;355030;0101;;;;M;3;46392148001787;3;46392130000380;;04;;;03;05;06;;;3;93;4;0;4;0;202403;1031;LTSP2403.csv;SP;03;2024
2080583;355030;0101;;;;M;3;46392148001787;3;46392130000380;;04;;;03;05;06;;;3;92;6;0;6;0;202403;1031;LTSP2403.csv;SP;03;2024
2080583;355030;0101;;;;M;3;46392148001787;3;46392130000380;;04;;;03;05;06;;;1;03;21;0;21;0;202403;1031;LTSP2403.csv;SP;03;2024
2080583;355030;0101;;;;M;3;46392148001787;3;46392130000380;;04;;;03;05;06;;;4;43;4;0;4;0;202403;1031;LTSP2403.csv;SP;03;2024
2080583;355030;0101;;;;M;3;46392148001787;3;46392130000380;;04;;;03;05;06;;;3;95;8;0;8;0;202403;1031;LTSP2403.csv;SP;03;2024
2080583;355030;0101;;;;M;3;46392148001787;3;46392130000380;;04;;;03;05;06;;;1;06;4;0;4;0;202403;1031;LTSP2403.csv;SP;03;2024
2080583;355030;0101;;;;M;3;46392148001787;3;46392130000380;;04;;;03;05;06;;;4;10;28;0;28;0;202403;1031;LTSP2403.csv;SP;03;2024
2080583;355030;0101;;;;M;3;46392148001787;3;46392130000380;;04;;;03;05;06;;;1;13;10;0;10;0;202403;1031;LTSP2403.csv;SP;03;2024
2080583;355030;0101;;;;M;3;46392148001787;3;46392130000380;;04;;;03;05;06;;;2;33;43;0;43;0;202403;1031;LTSP2403.csv;SP;03;2024
2080583;355030;0101;;;;M;3;46392148001787;3;46392130000380;;04;;;03;05;06;;;3;94;2;0;2;0;202403;1031;LTSP2403.csv;SP;03;2024
2080583;355030;0101;;;;M;3;46392148001787;3;46392130000380;;04;;;03;05;06;;;5;45;31;0;31;0;202403;1031;LTSP2403.csv;SP;03;2024
2080788;355030;0101;;;;M;3;46392148002406;3;46392130000380;;04;;;03;05;06;;;5;45;5;0;5;0;202403;1031;LTSP2403.csv;SP;03;2024
2080788;355030;0101;;;;M;3;46392148002406;3;46392130000380;;04;;;03;05;06;;;1;03;12;0;12;0;202403;1031;LTSP2403.csv;SP;03;2024
2080788;355030;0101;;;;M;3;46392148002406;3;46392130000380;;04;;;03;05;06;;;2;33;31;0;31;0;202403;1031;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;4;10;39;0;0;39;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;2;38;16;0;0;16;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;2;32;12;0;0;12;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;1;03;27;0;0;27;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;1;08;5;0;0;5;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;1;06;3;0;0;3;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;7;07;21;0;0;21;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;6;34;14;0;0;14;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;3;77;10;0;0;10;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;3;80;10;0;0;10;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;3;74;30;0;0;30;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;5;68;8;0;0;8;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;2;44;14;0;0;14;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;2;40;8;0;0;8;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;5;45;20;0;0;20;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;2;46;12;0;0;12;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;2;33;39;0;0;39;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;2;41;7;0;0;7;202403;3999;LTSP2403.csv;SP;03;2024
2080796;355030;0101;;;;M;3;60975174000363;1;00000000000000;;04;;;03;05;05;;;1;13;12;0;0;12;202403;3999;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;2;33;59;0;0;59;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;1;13;16;0;0;16;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;4;10;10;0;0;10;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;1;12;8;0;0;8;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;1;09;4;0;0;4;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;1;08;5;0;0;5;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;7;07;5;0;0;5;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;1;03;37;0;0;37;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;1;06;5;0;0;5;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;3;79;13;0;0;13;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;1;67;10;0;0;10;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;5;68;4;0;0;4;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;5;45;11;0;0;11;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;2;46;5;0;0;5;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;4;43;7;0;0;7;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;3;82;10;0;0;10;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;3;76;40;0;0;40;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;3;78;2;0;0;2;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;3;75;8;0;0;8;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;2;44;8;0;0;8;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;2;41;10;0;0;10;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;2;42;4;0;0;4;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;2;40;10;0;0;10;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;2;32;5;0;0;5;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;2;38;16;0;0;16;202403;2054;LTSP2403.csv;SP;03;2024
2080818;355030;;;;;M;3;29435005009932;1;00000000000000;;04;;;03;05;06;;;6;34;2;0;0;2;202403;2054;LTSP2403.csv;SP;03;2024
2080974;355030;0101;;;;M;3;43901701000104;1;00000000000000;;04;;;01;07;06;;;3;75;1;0;0;1;202403;2062;LTSP2403.csv;SP;03;2024
2080974;355030;0101;;;;M;3;43901701000104;1;00000000000000;;04;;;01;07;06;;;3;78;1;0;0;1;202403;2062;LTSP2403.csv;SP;03;2024
2080974;355030;0101;;;;M;3;43901701000104;1;00000000000000;;04;;;01;07;06;;;1;14;42;0;0;42;202403;2062;LTSP2403.csv;SP;03;2024
2081288;355030;101;;;;M;3;60453024000390;1;00000000000000;;04;;;03;05;06;;;3;74;36;0;0;36;202403;3999;LTSP2403.csv;SP;03;2024
2081288;355030;101;;;;M;3;60453024000390;1;00000000000000;;04;;;03;05;06;;;3;81;4;0;0;4;202403;3999;LTSP2403.csv;SP;03;2024
2081288;355030;101;;;;M;3;60453024000390;1;00000000000000;;04;;;03;05;06;;;3;78;12;0;0;12;202403;3999;LTSP2403.csv;SP;03;2024
2081288;355030;101;;;;M;3;60453024000390;1;00000000000000;;04;;;03;05;06;;;3;85;13;0;0;13;202403;3999;LTSP2403.csv;SP;03;2024
2081288;355030;101;;;;M;3;60453024000390;1;00000000000000;;04;;;03;05;06;;;5;45;28;0;5;23;202403;3999;LTSP2403.csv;SP;03;2024
2081288;355030;101;;;;M;3;60453024000390;1;00000000000000;;04;;;03;05;06;;;6;34;6;0;0;6;202403;3999;LTSP2403.csv;SP;03;2024
2081288;355030;101;;;;M;3;60453024000390;1;00000000000000;;04;;;03;05;06;;;1;12;14;0;0;14;202403;3999;LTSP2403.csv;SP;03;2024
2081288;355030;101;;;;M;3;60453024000390;1;00000000000000;;04;;;03;05;06;;;2;33;150;0;0;150;202403;3999;LTSP2403.csv;SP;03;2024
2081288;355030;101;;;;M;3;60453024000390;1;00000000000000;;04;;;03;05;06;;;7;07;29;0;0;29;202403;3999;LTSP2403.csv;SP;03;2024
2081741;355030;;;;;M;3;60851961000131;1;00000000000000;;04;;;03;05;04;;;2;33;26;0;0;26;202403;3999;LTSP2403.csv;SP;03;2024
2081741;355030;;;;;M;3;60851961000131;1;00000000000000;;04;;;03;05;04;;;3;74;6;0;0;6;202403;3999;LTSP2403.csv;SP;03;2024
2081970;355030;0101;;;;M;3;46392148001353;3;46392130000380;;03;;;03;05;06;;;2;33;51;0;51;0;202403;1031;LTSP2403.csv;SP;03;2024
2081970;355030;0101;;;;M;3;46392148001353;3;46392130000380;;03;;;03;05;06;;;1;09;11;0;11;0;202403;1031;LTSP2403.csv;SP;03;2024
2081970;355030;0101;;;;M;3;46392148001353;3;46392130000380;;03;;;03;05;06;;;6;47;18;0;18;0;202403;1031;LTSP2403.csv;SP;03;2024
2081970;355030;0101;;;;M;3;46392148001353;3;46392130000380;;03;;;03;05;06;;;1;13;26;0;26;0;202403;1031;LTSP2403.csv;SP;03;2024
2081970;355030;0101;;;;M;3;46392148001353;3;46392130000380;;03;;;03;05;06;;;5;45;19;0;19;0;202403;1031;LTSP2403.csv;SP;03;2024
2081970;355030;0101;;;;M;3;46392148001353;3;46392130000380;;03;;;03;05;06;;;1;01;4;0;4;0;202403;1031;LTSP2403.csv;SP;03;2024
2081970;355030;0101;;;;M;3;46392148001353;3;46392130000380;;03;;;03;05;06;;;3;75;30;0;21;9;202403;1031;LTSP2403.csv;SP;03;2024
2081970;355030;0101;;;;M;3;46392148001353;3;46392130000380;;03;;;03;05;06;;;3;81;4;0;4;0;202403;1031;LTSP2403.csv;SP;03;2024
2081970;355030;0101;;;;M;3;46392148001353;3;46392130000380;;03;;;03;05;06;;;3;78;8;0;8;0;202403;1031;LTSP2403.csv;SP;03;2024
2081970;355030;0101;;;;M;3;46392148001353;3;46392130000380;;03;;;03;05;06;;;1;03;36;0;36;0;202403;1031;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;3;77;4;0;3;1;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;3;81;6;0;6;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;3;92;23;0;7;16;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;3;95;3;0;3;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;3;93;4;0;4;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;5;45;13;0;13;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;2;46;4;0;4;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;6;47;8;0;8;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;5;68;4;0;4;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;3;75;10;0;10;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;2;36;8;0;8;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;4;43;4;0;4;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;4;10;36;0;36;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;2;33;66;0;66;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;7;07;10;0;10;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;1;06;8;0;8;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;1;03;25;0;25;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;2;31;2;0;2;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;3;78;10;0;10;0;202403;1023;LTSP2403.csv;SP;03;2024
2082225;355030;201;;;;E;3;46374500011129;3;46374500000194;;04;;;03;05;04;;;1;13;16;0;16;0;202403;1023;LTSP2403.csv;SP;03;2024
2082314;355030;0101;;;;M;3;62996640000150;1;00000000000000;;04;;;01;05;06;;;1;03;14;0;0;14;202403;2062;LTSP2403.csv;SP;03;2024
2082314;355030;0101;;;;M;3;62996640000150;1;00000000000000;;04;;;01;05;06;;;7;07;13;0;0;13;202403;2062;LTSP2403.csv;SP;03;2024
2082314;355030;0101;;;;M;3;62996640000150;1;00000000000000;;04;;;01;05;06;;;2;33;26;0;0;26;202403;2062;LTSP2403.csv;SP;03;2024
2082314;355030;0101;;;;M;3;62996640000150;1;00000000000000;;04;;;01;05;06;;;3;75;16;0;0;16;202403;2062;LTSP2403.csv;SP;03;2024
2082314;355030;0101;;;;M;3;62996640000150;1;00000000000000;;04;;;01;05;06;;;3;85;9;0;0;9;202403;2062;LTSP2403.csv;SP;03;2024
2082314;355030;0101;;;;M;3;62996640000150;1;00000000000000;;04;;;01;05;06;;;3;66;2;0;0;2;202403;2062;LTSP2403.csv;SP;03;2024
2082535;355030;;;;;M;3;60882289000141;1;00000000000000;;04;;;01;05;06;;;1;09;2;0;0;2;202403;2054;LTSP2403.csv;SP;03;2024
2082535;355030;;;;;M;3;60882289000141;1;00000000000000;;04;;;01;05;06;;;1;08;4;0;0;4;202403;2054;LTSP2403.csv;SP;03;2024
2082535;355030;;;;;M;3;60882289000141;1;00000000000000;;04;;;01;05;06;;;1;05;30;0;0;30;202403;2054;LTSP2403.csv;SP;03;2024
2082535;355030;;;;;M;3;60882289000141;1;00000000000000;;04;;;01;05;06;;;1;16;2;0;0;2;202403;2054;LTSP2403.csv;SP;03;2024
2082535;355030;;;;;M;3;60882289000141;1;00000000000000;;04;;;01;05;06;;;2;32;10;0;0;10;202403;2054;LTSP2403.csv;SP;03;2024
2082535;355030;;;;;M;3;60882289000141;1;00000000000000;;04;;;01;05;06;;;3;76;12;0;0;12;202403;2054;LTSP2403.csv;SP;03;2024
2082535;355030;;;;;M;3;60882289000141;1;00000000000000;;04;;;01;05;06;;;1;03;30;0;0;30;202403;2054;LTSP2403.csv;SP;03;2024
2082535;355030;;;;;M;3;60882289000141;1;00000000000000;;04;;;01;05;06;;;2;33;10;0;0;10;202403;2054;LTSP2403.csv;SP;03;2024
2082535;355030;;;;;M;3;60882289000141;1;00000000000000;;04;;;01;05;06;;;7;07;18;0;0;18;202403;2054;LTSP2403.csv;SP;03;2024
2082535;355030;;;;;M;3;60882289000141;1;00000000000000;;04;;;01;05;06;;;1;13;12;0;0;12;202403;2054;LTSP2403.csv;SP;03;2024
2082535;355030;;;;;M;3;60882289000141;1;00000000000000;;04;;;01;05;06;;;1;02;2;0;0;2;202403;2054;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;2;36;4;0;0;4;202403;3999;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;2;33;4;0;2;2;202403;3999;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;2;42;8;0;0;8;202403;3999;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;1;11;9;0;1;8;202403;3999;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;1;12;1;0;0;1;202403;3999;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;6;34;5;0;0;5;202403;3999;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;2;32;4;0;0;4;202403;3999;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;1;15;4;0;0;4;202403;3999;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;1;16;1;0;0;1;202403;3999;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;3;75;30;0;10;20;202403;3999;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;7;71;1;0;1;0;202403;3999;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;2;40;4;0;3;1;202403;3999;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;2;46;4;0;0;4;202403;3999;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;2;44;4;0;0;4;202403;3999;LTSP2403.csv;SP;03;2024
2082624;355030;0101;;;;M;3;60552098000111;1;00000000000000;;04;;;03;05;06;;;7;07;10;0;6;4;202403;3999;LTSP2403.csv;SP;03;2024
